CustomerKey,CustomerID,FirstName,LastName,Email,Gender,Birth,AddressKey,IsActive,CreateDate,LanguageKey,PreferredCategoryKey,DeviceType,RegistrationSource
7263,840af0e6-d921-4bb6-a09b-637522a72209,Amelia,Gagnon,amelia.gagnon8656@example.com,female,1998-05-15,7763,1,2017-06-01,210,301,smart_tv,smart_tv
7264,a1ccfdb8-fb9e-4c06-8500-15af00bceedd,Pierre,Johnson,pierre.johnson3403@example.com,male,1990-02-24,7764,1,2017-12-14,210,280,desktop,mobile_app
7265,b7c55562-edc6-4908-a6c4-6830cee1489d,Ana,González,ana.gonzález139@example.com,female,2008-05-23,7765,1,2026-05-27,211,303,desktop,mobile_app
7266,60ae4d77-a30f-4495-87ca-682c65dfdc35,Blake,Leroy,blake.leroy798@example.com,other,1994-02-01,7766,1,2013-09-11,212,276,desktop,mobile_app
7267,daf0046f-0f47-428e-986d-d8036776bb3d,Sofia,Wilson,sofia.wilson7073@example.com,female,1985-01-30,7767,1,2014-01-21,210,296,tablet,mobile_app
7268,af4d7f70-9d05-4f69-ae47-deebf0263b0b,Juan,Miller,juan.miller6614@example.com,male,1985-06-29,7768,1,2014-08-23,210,298,mobile,mobile_app
7269,7ed0277f-0276-4007-8f0a-ca2b0f768c7a,Valentina,Hall,valentina.hall348@example.com,female,2006-06-22,7769,1,2024-09-30,210,299,tablet,web
7270,498791f7-6a20-454b-973f-ecba1367f3ac,Olivia,Martin,olivia.martin7879@example.com,female,1985-01-23,7770,1,2013-09-26,212,280,mobile,smart_tv
7271,77284395-e347-4296-be61-f52ea92d9bd0,Tyler,Robinson,tyler.robinson8583@example.com,male,1991-10-17,7771,1,2018-11-11,210,283,desktop,web
7272,953bd4b3-0e61-4ade-a4a9-b61d99000393,Jessica,Wilson,jessica.wilson919@example.com,female,1990-09-20,7772,1,2011-10-04,210,273,desktop,smart_tv
7273,5d6fe31d-1a9e-406d-9216-74bcb7fdf2fe,Michael,Pereira,michael.pereira4205@example.com,male,2000-01-03,7773,1,2020-05-23,217,303,smart_tv,smart_tv
7274,a5108482-994b-47f7-bc31-96e137942d63,Sofia,Johnson,sofia.johnson7023@example.com,female,1973-11-21,7774,1,2015-10-14,210,276,mobile,partner
7275,7396593f-dce9-4030-8df8-bc7288b9d385,Casey,Thomas,casey.thomas416@example.com,other,1989-01-20,7775,1,2022-05-11,212,290,mobile,web
7276,e2defead-60e1-439b-951b-efb0d18c323f,Sarah,Davis,sarah.davis9559@example.com,female,1978-12-19,7776,1,2019-03-18,210,267,smart_tv,mobile_app
7277,5738daca-4fd7-490e-b66c-ff13a0aa84e2,Connor,Meyer,connor.meyer426@example.com,male,1976-04-11,7777,1,2012-02-04,210,280,tablet,web
7278,6db59679-79f6-4313-98e5-1b731823833d,David,Johnson,david.johnson3218@example.com,male,2000-06-12,7778,0,2026-05-30,210,276,smart_tv,mobile_app
7279,c6db8e5a-d3ba-4789-b3f9-a651b714bcc7,Lisa,Moore,lisa.moore5851@example.com,female,1977-06-20,7779,1,2013-05-10,210,304,mobile,web
7280,111ecbfb-e8ee-45de-9506-5f101db3ba19,Ana,Costa,ana.costa3321@example.com,female,2008-01-14,7780,1,2026-05-05,217,271,mobile,smart_tv
7281,ea263ab6-a39b-4a91-ad34-bb4602f91091,Noah,Pérez,noah.pérez2779@example.com,male,1981-02-18,7781,1,2026-05-30,211,302,smart_tv,web
7282,d5217169-641b-44af-93f4-605e1e8eda89,Lisa,Santos,lisa.santos1446@example.com,female,2001-07-13,7782,0,2023-03-07,217,278,smart_tv,smart_tv
7283,7245ab96-1e09-427f-8f3a-637d243afe2c,Marie,Weber,marie.weber3322@example.com,female,1993-02-12,7783,1,2012-11-08,210,268,tablet,mobile_app
7284,abfcc8fd-484f-4656-91f0-c9446bab24e1,Sofia,Williams,sofia.williams746@example.com,female,1984-03-21,7784,1,2023-02-19,210,268,mobile,mobile_app
7285,565e7741-f69e-4df4-b33e-7afd298341bf,Liam,Tremblay,liam.tremblay3881@example.com,male,1979-03-18,7785,1,2018-07-19,210,294,desktop,mobile_app
7286,91c1c0ad-0acd-41b3-b3e7-5503a845db3a,Juan,Davis,juan.davis799@example.com,male,2002-01-27,7786,1,2020-03-15,210,296,mobile,web
7287,03efd5e3-8058-4b2f-b166-4233bc0bb093,Noah,Evans,noah.evans4331@example.com,male,1973-02-19,7787,1,2010-01-24,210,303,smart_tv,smart_tv
7288,a9962f8f-2702-4924-a4f5-5fa088746e01,Isabella,Wilson,isabella.wilson3779@example.com,female,1991-04-28,7788,1,2017-06-29,210,305,smart_tv,mobile_app
7289,7c89eec6-7f79-40a9-8548-764337f18440,Daniel,Michel,daniel.michel9939@example.com,male,1995-02-03,7789,1,2013-11-28,212,304,desktop,web
7290,508aaa9c-5915-4a45-8cdd-cda1f6ed8d41,Amelia,Williams,amelia.williams7512@example.com,female,1991-01-07,7790,1,2026-05-30,210,276,smart_tv,web
7291,e053571e-ff39-4aff-beb4-c5ae8f6b06ed,David,Smith,david.smith8237@example.com,male,2004-05-31,7791,1,2022-06-22,210,299,desktop,mobile_app
7292,b3961e7d-d498-46c4-ac16-4fbefd03fe57,Laura,Taylor,laura.taylor6249@example.com,female,1994-05-09,7792,1,2013-01-22,210,267,mobile,smart_tv
7293,d251cb96-86a1-442a-bd06-ee7d95ae7a2f,Ethan,Oliveira,ethan.oliveira4566@example.com,male,1995-02-20,7793,0,2016-04-28,217,276,mobile,mobile_app
7294,88fb0dbc-e031-404b-9ae1-8dd0982f713c,Laura,Oliveira,laura.oliveira1179@example.com,female,1996-05-18,7794,1,2020-10-05,217,270,smart_tv,web
7295,6af19e25-da1f-4dd7-8306-0551e2b91d8d,Liam,Brown,liam.brown3506@example.com,male,1995-03-20,7795,1,2014-01-08,210,275,tablet,web
7296,6159eb3f-7488-43fb-993a-c96f9813919d,Connor,Martin,connor.martin6455@example.com,male,2005-05-15,7796,1,2023-07-03,212,290,smart_tv,smart_tv
7297,edc43ec2-cd90-4b2f-a817-b30dcd4d5215,Maria,Bernard,maria.bernard7879@example.com,female,1977-05-10,7797,0,2012-08-07,212,298,smart_tv,web
7298,ef84dbff-e964-42f5-871d-8b7fe653c2f0,Lisa,Costa,lisa.costa6701@example.com,female,2007-07-14,7798,1,2025-12-29,217,294,mobile,mobile_app
7299,e12e3185-e277-4095-af2e-7c056e504adb,Tyler,Davis,tyler.davis3238@example.com,male,1998-05-21,7799,0,2017-09-20,210,283,smart_tv,mobile_app
7300,9a0aa546-0fda-47d2-b7fa-a0979ff7e085,Emma,Moreau,emma.moreau2082@example.com,female,1985-03-15,7800,0,2010-06-26,212,305,mobile,partner
7301,b2f535f3-4765-44cb-aaa8-cf7c12296820,Sarah,Wilson,sarah.wilson5298@example.com,female,1999-03-10,7801,1,2022-07-27,210,281,smart_tv,web
7302,fe4a3043-2c39-476d-ac29-9f9501c85d05,Carlos,Pérez,carlos.pérez3692@example.com,male,1993-03-12,7802,1,2026-05-30,211,293,tablet,web
7303,c4816ec0-f9a4-4dd1-82f6-caf230630cff,William,Martin,william.martin6123@example.com,male,1979-05-10,7803,1,2026-05-30,210,301,mobile,mobile_app
7304,e38fef73-191d-4661-bf2b-6a8ffa363d48,Logan,García,logan.garcía1980@example.com,male,1983-03-01,7804,1,2016-11-27,211,270,tablet,mobile_app
7305,62efb3e4-e966-48c3-ae9e-7c9ecd270bf1,Michael,Smith,michael.smith2036@example.com,male,1990-07-25,7805,1,2026-05-30,210,275,mobile,mobile_app
7306,d1540acd-c326-4031-8786-eea6ebdea5f7,Connor,Brown,connor.brown6949@example.com,male,1994-04-04,7806,1,2026-01-14,210,269,mobile,web
7307,c734ecdf-5b74-4f1b-ae7c-1f0d001aea79,Tyler,Taylor,tyler.taylor1641@example.com,male,1982-02-02,7807,1,2013-11-06,210,294,mobile,mobile_app
7308,a8e42161-cd76-458e-9505-2d43237347b4,Ana,Moore,ana.moore9980@example.com,female,2005-12-30,7808,1,2024-04-13,210,276,desktop,mobile_app
7309,8f034b4d-96a1-4134-b626-fe56a0743de5,Julie,Jones,julie.jones8901@example.com,female,1993-05-25,7809,1,2024-05-30,210,301,smart_tv,smart_tv
7310,830d3768-3a35-4b40-9e0c-0bf41fa21bc8,Ethan,Smith,ethan.smith2108@example.com,male,2001-07-13,7810,1,2019-08-19,210,273,smart_tv,mobile_app
7311,076f4cab-8b5d-4492-8717-cebf6c322f62,Michael,Weber,michael.weber4392@example.com,male,1991-10-20,7811,1,2013-11-01,210,303,mobile,mobile_app
7312,cd59c4b7-839f-4b54-8de0-9a82bfc0f775,Olivia,Johnson,olivia.johnson2373@example.com,female,2004-05-25,7812,0,2022-09-09,210,270,desktop,mobile_app
7313,21befdbe-7076-49f0-b996-a8126cf6246c,Nathan,Taylor,nathan.taylor7689@example.com,male,1991-11-01,7813,1,2011-11-21,210,267,tablet,web
7314,43a3c17d-b023-47f5-8f1f-7691c3c3dce9,Sarah,Bernard,sarah.bernard3370@example.com,female,1989-04-16,7814,0,2017-08-12,212,272,tablet,web
7315,05293bd0-18d3-4133-bb2e-204ce6f979b5,Valentina,Santos,valentina.santos5640@example.com,female,2001-08-15,7815,1,2022-04-10,217,302,desktop,web
7316,39c1f73f-4606-4fde-8a5f-b3851ee1b181,Valentina,Johnson,valentina.johnson4320@example.com,female,1991-10-08,7816,1,2026-04-22,210,282,desktop,mobile_app
7317,c7f985e9-79be-4322-9aa1-b0ba5868f399,Charlotte,Lima,charlotte.lima7307@example.com,female,1985-11-06,7817,1,2011-11-28,217,302,desktop,web
7318,44920636-348e-405b-a612-16eeb18b9e72,Mia,Bernard,mia.bernard924@example.com,female,1998-03-24,7818,1,2017-02-04,212,278,desktop,smart_tv
7319,3ade0146-0f30-443c-b3b7-2cf4f2ce3162,Emma,Wilson,emma.wilson6609@example.com,female,2001-10-02,7819,1,2024-01-25,210,278,smart_tv,web
7320,26a45226-d25f-4535-82b5-e2c8e30514a1,Mia,Wagner,mia.wagner8262@example.com,female,1992-08-21,7820,1,2012-02-17,210,284,mobile,mobile_app
7321,476b76c6-04b8-4f49-9684-cc91357a86d4,Emma,Silva,emma.silva1584@example.com,female,1977-03-31,7821,1,2013-05-05,217,273,smart_tv,smart_tv
7322,28e9a76a-e1e3-4b88-8305-78c453a18c0b,Sofia,Smith,sofia.smith8394@example.com,female,1995-03-24,7822,1,2015-06-27,210,273,smart_tv,mobile_app
7323,70519d81-ebc8-43fe-a541-ed81f308a27b,Claire,Davis,claire.davis7430@example.com,female,2008-01-06,7823,1,2026-05-06,210,275,mobile,smart_tv
7324,140afe8b-3881-4071-8d14-f979778ce7c9,Ana,Lee,ana.lee9492@example.com,female,1994-08-03,7824,1,2024-09-12,210,296,desktop,mobile_app
7325,14890232-03a0-41c0-ac47-a58e5052bb9d,Amelia,Laurent,amelia.laurent4497@example.com,female,1989-10-10,7825,1,2010-03-08,212,295,smart_tv,smart_tv
7326,84982c18-f217-4785-bbbb-442aee1b6dc6,Juan,Brown,juan.brown3433@example.com,male,1992-11-24,7826,1,2014-12-02,210,305,smart_tv,smart_tv
7327,ccea096c-5011-4f19-8f68-300fa61fd4b4,Amelia,Miller,amelia.miller8926@example.com,female,1977-08-19,7827,1,2012-08-28,210,301,mobile,mobile_app
7328,de17922d-d6d3-4564-914b-72fe16741470,Hans,Brown,hans.brown7977@example.com,male,1965-05-14,7828,1,2010-07-16,210,301,desktop,web
7329,92a98f32-94ec-4254-8112-880ddea45781,Thomas,Brown,thomas.brown8068@example.com,male,1978-03-17,7829,1,2018-06-05,210,269,tablet,web
7330,3900b846-ce23-4be1-ad3f-a542d185f96e,Logan,Pérez,logan.pérez841@example.com,male,2003-08-22,7830,1,2023-07-13,211,304,smart_tv,web
7331,7fd2e306-daa4-4bdd-bdad-387aaabca086,Sofia,Simon,sofia.simon4525@example.com,female,1999-10-02,7831,0,2023-06-08,212,267,mobile,web
7332,8912f6d4-83a6-4fce-8895-ca01e0a3894b,Logan,Jones,logan.jones4711@example.com,male,1980-01-10,7832,1,2021-09-26,210,283,tablet,web
7333,26255843-600b-4beb-8d0b-ba86c8084e42,Matteo,Taylor,matteo.taylor3344@example.com,male,1975-04-28,7833,1,2023-05-14,210,284,tablet,smart_tv
7334,e4499f00-0787-4aea-84e7-2845784279e5,Juan,Dubois,juan.dubois5870@example.com,male,1983-11-21,7834,1,2016-01-21,212,300,mobile,web
7335,09cf66d4-dd53-475d-8fa6-822135a5b82d,Anna,Brown,anna.brown4687@example.com,female,1999-06-07,7835,0,2019-08-21,210,282,tablet,mobile_app
7336,b3af3a8f-ac83-4dc7-ac39-8f9e33edb0ec,Katie,Santos,katie.santos4042@example.com,female,1991-10-12,7836,1,2021-06-26,217,290,tablet,web
7337,2b538321-6788-4c65-8376-5ac4fba2c422,Eric,Moreau,eric.moreau8568@example.com,male,1982-11-24,7837,0,2016-02-26,212,294,mobile,mobile_app
7338,dab0e0b5-eb01-4900-bc86-950b41e61c1d,Isabella,Johnson,isabella.johnson2888@example.com,female,1995-06-22,7838,1,2018-05-15,210,291,mobile,web
7339,89a15c27-caf3-4d51-882a-9efdabadcc7e,Juan,Clark,juan.clark220@example.com,male,1978-09-29,7839,0,2020-08-16,210,284,smart_tv,mobile_app
7340,691d35d3-0974-4585-bbe8-ac7c0b632eb6,Oliver,Taylor,oliver.taylor4301@example.com,male,1975-07-23,7840,0,2011-03-27,210,270,desktop,mobile_app
7341,e9fe84e7-07e7-42c4-b08a-fd80ef978b4a,Daniel,Wilson,daniel.wilson8563@example.com,male,1987-09-13,7841,1,2010-09-05,210,290,desktop,smart_tv
7342,148e036f-c557-4d9e-8860-0117337ea154,Camille,Wilson,camille.wilson5559@example.com,female,1980-06-30,7842,1,2014-07-15,210,300,mobile,smart_tv
7343,053c367a-7d09-414e-aed5-1fda86fbec79,Olivia,Brown,olivia.brown1831@example.com,female,1990-03-20,7843,1,2014-04-28,210,300,desktop,web
7344,ee9cbd63-1f0c-4e6b-b0ab-c7c7c32b0551,Emma,Smith,emma.smith5617@example.com,female,1997-02-14,7844,1,2016-05-01,210,273,tablet,smart_tv
7345,7a7aa713-ccb4-48c6-88a6-b7037daef000,Gabriel,Lima,gabriel.lima5664@example.com,male,1996-12-31,7845,1,2017-02-12,217,297,mobile,mobile_app
7346,6dc54123-e6a5-4e16-af22-c8816fb07886,David,Weber,david.weber6573@example.com,male,1992-03-09,7846,1,2019-11-27,210,278,desktop,web
7347,1ff70743-6a84-4353-84b3-306e05adc6b4,Gabriel,Martin,gabriel.martin1244@example.com,male,2007-05-14,7847,1,2025-07-08,210,302,desktop,smart_tv
7348,a704a921-6171-4e7a-b228-021bcad0bb52,David,Smith,david.smith9975@example.com,male,2008-05-26,7848,1,2026-05-29,210,280,smart_tv,partner
7349,9b694707-d0bb-41cd-81f4-b7a0eaba2288,Anna,Robinson,anna.robinson6851@example.com,female,2007-08-10,7849,1,2025-08-24,210,278,smart_tv,partner
7350,623b3590-a958-43dd-bf0e-6cb2b115f180,Valentina,Clark,valentina.clark1161@example.com,female,2005-06-21,7850,1,2023-11-25,210,301,tablet,smart_tv
7351,c5e9679a-6a82-45a2-87f7-cdc6ea57c121,Juan,Brown,juan.brown1627@example.com,male,2008-03-09,7851,1,2026-05-30,210,298,smart_tv,smart_tv
7352,9584ce18-7a10-45ce-a98f-05c58be972d1,Matteo,González,matteo.gonzález5598@example.com,male,2007-03-03,7852,1,2025-06-09,211,275,smart_tv,mobile_app
7353,913a5a72-8aa9-40fe-9b27-67d37d44c2e4,Mia,Brown,mia.brown6081@example.com,female,1983-06-19,7853,1,2013-10-01,210,291,mobile,web
7354,f239dbe8-5e86-4c19-81b6-e229b94b3140,Lisa,Taylor,lisa.taylor7726@example.com,female,2005-06-13,7854,1,2024-04-17,210,303,mobile,smart_tv
7355,cfe86cf4-159a-48bc-88c3-1d4fe752502f,Logan,Wagner,logan.wagner9969@example.com,male,1988-03-02,7855,1,2017-04-01,210,273,smart_tv,smart_tv
7356,26d94d84-d2e1-4e00-b292-c5273fd229c1,Ethan,White,ethan.white5488@example.com,male,1990-07-14,7856,1,2014-04-20,210,300,mobile,web
7357,45e2de7c-8dfa-45e1-b765-22af8ad8c300,Gabriel,Laurent,gabriel.laurent6345@example.com,male,2000-09-11,7857,0,2018-10-17,212,282,desktop,web
7358,c82b0728-cc6c-4c66-bdb9-af6ddb5021d1,Charlotte,Martin,charlotte.martin3578@example.com,female,1997-09-08,7858,1,2016-10-22,212,287,tablet,mobile_app
7359,c87a78cb-7b41-47fc-a653-6abbced48ec8,Nathan,Wilson,nathan.wilson4385@example.com,male,1990-02-04,7859,1,2013-02-16,210,290,mobile,smart_tv
7360,908d7aed-d783-4f03-b50b-870fcd3eae32,Ethan,Moore,ethan.moore198@example.com,male,1973-01-21,7860,1,2011-06-05,210,294,smart_tv,web
7361,aaff56f2-4692-48cd-a885-7aec3dc8f0f5,Alice,Miller,alice.miller598@example.com,female,1993-08-13,7861,1,2022-10-22,210,293,desktop,mobile_app
7362,297bb66b-8a3c-41e4-b912-a0cc03838bbe,Amelia,Miller,amelia.miller1709@example.com,female,1996-11-28,7862,1,2019-08-26,210,271,smart_tv,mobile_app
7363,d929e28d-1c8c-46ad-a0ca-15f88f19c0f6,Matteo,Smith,matteo.smith6897@example.com,male,1985-04-29,7863,1,2024-05-02,210,278,desktop,mobile_app
7364,bf489d91-373d-4e67-9ca6-8951370adbe8,Pierre,Miller,pierre.miller2766@example.com,male,1979-02-07,7864,1,2014-05-24,210,270,mobile,smart_tv
7365,d312b1a9-e5b7-4d33-91fa-45619e64220d,David,Miller,david.miller228@example.com,male,1988-08-03,7865,1,2011-06-19,210,282,mobile,mobile_app
7366,67b63608-bf5f-4d42-9649-571d7277b2eb,Kevin,Souza,kevin.souza4675@example.com,male,1992-09-09,7866,1,2017-03-25,217,291,mobile,mobile_app
7367,a44c0b9d-5f2f-41dd-bf77-7e4f536b4c58,Liam,Smith,liam.smith4212@example.com,male,2008-05-19,7867,1,2026-05-23,210,297,mobile,web
7368,e9732f4d-cacb-4ae7-9f13-8d10e0732625,Charlotte,Brown,charlotte.brown8466@example.com,female,2003-11-21,7868,1,2022-04-08,210,293,mobile,mobile_app
7369,ac580d97-3ada-4d4c-abe7-c44b0bae7962,Kevin,Smith,kevin.smith8072@example.com,male,2006-09-02,7869,1,2024-09-10,210,273,smart_tv,smart_tv
7370,e4374d9b-35cc-48d4-8fa5-07e58d35ca80,Julie,Walker,julie.walker1781@example.com,female,2000-03-26,7870,1,2019-03-15,210,270,desktop,smart_tv
7371,ced2b9b3-2520-493a-a8a3-e79e101c2504,Connor,Carvalho,connor.carvalho3496@example.com,male,1986-11-14,7871,1,2013-02-09,217,275,mobile,smart_tv
7372,6085fe77-d5c4-4ba4-bc3c-beab6f8c79e8,Maria,Smith,maria.smith8626@example.com,female,1988-06-09,7872,1,2017-08-08,210,299,mobile,mobile_app
7373,815b2610-cddc-4ecc-b6ff-79882e47174c,William,Williams,william.williams1533@example.com,male,1992-03-12,7873,1,2012-11-03,210,303,mobile,web
7374,4623b974-9425-43c8-a1a1-cfe688862063,Sarah,Rodríguez,sarah.rodríguez6102@example.com,female,2001-03-02,7874,1,2019-12-02,211,270,mobile,smart_tv
7375,3213b94f-76dc-4389-9816-d63e3f542774,Carlos,Clark,carlos.clark286@example.com,male,1995-01-29,7875,1,2016-02-13,210,305,mobile,mobile_app
7376,fcbc7bff-ebb5-4e6b-aea3-0fda8d757b73,Nathan,Oliveira,nathan.oliveira5547@example.com,male,1995-05-04,7876,0,2018-12-26,217,268,mobile,mobile_app
7377,2425868f-7072-4186-b81f-c639d5cd429d,Ryan,Davis,ryan.davis6480@example.com,male,2006-06-21,7877,1,2026-04-28,210,283,smart_tv,mobile_app
7378,ad89932b-157a-42c9-925b-90a765ce364f,William,Lewis,william.lewis8500@example.com,male,1987-01-06,7878,1,2017-01-03,210,283,tablet,partner
7379,ba663d38-a758-4844-877c-e66786dea612,Mason,Williams,mason.williams7133@example.com,male,1986-01-04,7879,1,2010-04-22,210,301,smart_tv,smart_tv
7380,88b44f16-cd86-4427-afc5-2940dd605c33,Thomas,Smith,thomas.smith9983@example.com,male,2001-08-01,7880,1,2020-02-13,210,301,mobile,web
7381,c97ce310-b6ec-44c0-a035-95e2fd761481,Alice,Martin,alice.martin1293@example.com,female,1984-02-13,7881,1,2024-04-03,210,276,mobile,mobile_app
7382,1b2e1cd7-5095-4336-be72-bfcaf9470d15,Juan,Becker,juan.becker776@example.com,male,2007-10-14,7882,1,2025-11-26,210,281,mobile,web
7383,0758b7e7-225a-4f10-a40a-67454eb9ae17,Ethan,Taylor,ethan.taylor485@example.com,male,1985-08-08,7883,1,2012-11-09,210,303,smart_tv,mobile_app
7384,92612707-6d99-4940-b912-dd2f3111031b,Ethan,Michel,ethan.michel1179@example.com,male,2003-05-18,7884,1,2022-01-25,212,267,mobile,mobile_app
7385,1d1e9850-4ebb-4768-9b9e-51493e911414,Ryan,Silva,ryan.silva2170@example.com,male,1984-03-24,7885,1,2012-02-19,217,275,desktop,smart_tv
7386,68241aad-afa2-42cc-9e66-586036635530,James,Johnson,james.johnson1529@example.com,male,2001-10-26,7886,0,2026-05-30,210,301,desktop,smart_tv
7387,d526fdbc-8bb2-49a0-973c-a5ff2cc88c66,Kevin,Hernández,kevin.hernández1258@example.com,male,1998-10-29,7887,1,2021-02-04,211,280,mobile,web
7388,6ffae9ec-cb28-4aa7-8750-cf5b5fceb38a,Emma,Wagner,emma.wagner954@example.com,female,1994-09-18,7888,1,2018-06-19,210,287,tablet,web
7389,1491f5cb-c36a-41c3-a84b-650bcb8b27f6,Hans,Lima,hans.lima6279@example.com,male,1979-03-07,7889,1,2010-11-23,217,299,desktop,mobile_app
7390,3cac66cf-952f-4429-886d-7ed4737fcb04,Lisa,Brown,lisa.brown7324@example.com,female,1993-03-24,7890,1,2016-05-14,210,280,mobile,web
7391,203485c6-be08-4707-83b9-efa0ed6c733e,James,Souza,james.souza9264@example.com,male,2001-09-12,7891,1,2023-08-04,217,302,tablet,web
7392,3ace0f59-9745-4e7e-a250-8bb012bf15b7,Gabriel,Pérez,gabriel.pérez1163@example.com,male,2006-05-03,7892,0,2024-07-24,211,302,mobile,smart_tv
7393,54b50193-e5ef-4229-8968-88a2997e83f8,Amelia,Taylor,amelia.taylor1975@example.com,female,1998-01-12,7893,1,2021-07-14,210,298,desktop,smart_tv
7394,5b2a4adc-1e3b-4d2e-9f17-5f70812a7355,Gabriel,Bernard,gabriel.bernard8773@example.com,male,1980-06-13,7894,1,2014-07-17,212,282,desktop,web
7395,bc3cc4ca-9652-4fc5-9be7-a8f7777b90ab,Matteo,Gagnon,matteo.gagnon9691@example.com,male,1992-03-14,7895,1,2022-03-29,210,299,desktop,web
7396,917d0447-1c29-4dda-9853-22507db101cf,Sarah,Sánchez,sarah.sánchez8431@example.com,female,1998-01-15,7896,1,2022-06-27,211,278,mobile,smart_tv
7397,a3e51864-5a63-488d-aafa-fb52e8379dd7,Alice,Moore,alice.moore4340@example.com,female,1994-12-26,7897,1,2021-04-03,210,301,mobile,web
7398,b5ed7768-142b-466c-b56e-7857dcaec33e,Carlos,Pereira,carlos.pereira5497@example.com,male,1995-09-11,7898,1,2016-01-20,217,271,smart_tv,web
7399,d0fd5dcb-5f5b-4cd3-ae0b-0d2aad69af66,Lisa,Moore,lisa.moore1619@example.com,female,1985-07-20,7899,1,2012-07-27,210,295,mobile,mobile_app
7400,db715583-24d1-455c-b079-8a941090984f,Kevin,Walker,kevin.walker5529@example.com,male,2000-08-17,7900,1,2020-08-05,210,273,mobile,web
7401,383bd253-f1a0-4f03-861b-6735a2017f3c,Noah,Smith,noah.smith2281@example.com,male,1993-10-25,7901,1,2012-09-17,210,299,mobile,mobile_app
7402,af2fb5d7-c3f4-4759-91ee-5199dbd9d279,Connor,Clark,connor.clark6891@example.com,male,1991-03-12,7902,1,2013-03-07,210,281,mobile,web
7403,0d4d6feb-b740-4796-bc40-878bf06f8a49,Sarah,Williams,sarah.williams1129@example.com,female,1986-01-14,7903,1,2010-05-03,210,283,smart_tv,smart_tv
7404,d81c0b08-a5c5-450d-a3d9-92cddda8bea9,Ryan,Wilson,ryan.wilson371@example.com,male,1965-07-23,7904,1,2023-03-01,210,271,desktop,smart_tv
7405,bcc69406-3334-4cf0-b875-799313133cd1,Amelia,Michel,amelia.michel8714@example.com,female,1987-06-05,7905,1,2020-11-30,212,282,desktop,mobile_app
7406,3b3a6df4-2cf7-4062-9934-5c2413a33756,Juan,Costa,juan.costa7967@example.com,male,1999-11-09,7906,0,2022-02-25,217,270,tablet,web
7407,ac36d701-e710-4d32-bdfc-b61443bd27fc,Emma,Brown,emma.brown5450@example.com,female,2000-07-22,7907,0,2019-12-08,210,296,tablet,smart_tv
7408,12a00586-dca2-49b0-9527-4964cdc6066a,Camille,Sánchez,camille.sánchez6630@example.com,female,2006-02-04,7908,1,2024-03-29,211,300,smart_tv,partner
7409,c57ad7f6-eaa2-41c4-86ee-a159086b7c81,Pierre,Brown,pierre.brown3612@example.com,male,1995-05-23,7909,1,2022-06-04,210,268,smart_tv,mobile_app
7410,39202402-d670-4ac0-bdbe-71adfaf77818,Amy,Brown,amy.brown5550@example.com,female,2004-12-12,7910,1,2023-01-06,210,290,desktop,mobile_app
7411,7d59b334-030e-4a87-92a2-107a03e9d300,Michael,Pereira,michael.pereira5232@example.com,male,1979-01-06,7911,1,2019-04-17,217,293,smart_tv,web
7412,91d57f8e-502f-4a73-8e20-304cb1e6268e,Pierre,Clark,pierre.clark5660@example.com,male,1990-10-17,7912,1,2019-06-20,210,273,mobile,smart_tv
7413,3ce9a745-015b-4629-b14d-1f4c603291c7,Camille,Dubois,camille.dubois3254@example.com,female,1983-06-13,7913,1,2010-06-12,212,298,smart_tv,smart_tv
7414,85179808-231d-4aed-a277-415fcc8a5fac,Emily,Miller,emily.miller4702@example.com,female,1979-02-27,7914,0,2010-10-17,210,299,mobile,web
7415,7870718a-f97c-46ef-b883-fba71fcb1861,Thomas,Carvalho,thomas.carvalho939@example.com,male,1979-05-04,7915,1,2010-12-03,217,299,mobile,partner
